PERI,FECASI,LIB,NROASI,NRODOC,CODCTA,MONMN
200420,29/03/2004,CP,560,,42100000,-1228.84
200420,29/03/2004,CP,560,,40100000,196.20
200420,29/03/2004,CP,560,,60100000,424.88
200420,29/03/2004,CP,560,,91010000,424.88
200420,29/03/2004,CP,560,,63500300,607.76
200420,29/03/2004,CP,560,,91350030,607.76
200420,29/03/2004,CP,560,,79100000,-1032.64
200420,29/04/2004,CP,560,,42100000,-267.75
200420,29/04/2004,CP,560,,40100000,42.75
200420,29/04/2004,CP,560,,63500300,225.00
200420,29/04/2004,CP,560,,91350030,105.00
200420,29/04/2004,CP,560,,91350030,120.00
200420,29/04/2004,CP,560,,79100000,-225.00
200420,31/01/2004,CP,561,,42100000,-230.00
200420,31/01/2004,CP,561,,63800500,230.00
200420,31/01/2004,CP,561,,94380050,230.00
200420,31/01/2004,CP,561,,79100000,-230.00
200420,27/02/2004,CP,561,,42100000,-5649.50
200420,27/02/2004,CP,561,,40100000,902.02
200420,27/02/2004,CP,561,,60400000,4747.48
200420,27/02/2004,CP,561,,91040000,698.43
200420,27/02/2004,CP,561,,91040000,773.00
200420,27/02/2004,CP,561,,91040000,272.82
200420,27/02/2004,CP,561,,91040000,602.88
200420,27/02/2004,CP,561,,91040000,613.98
200420,27/02/2004,CP,561,,91040000,617.10
200420,27/02/2004,CP,561,,91040000,610.67
200420,27/02/2004,CP,561,,91040000,558.60
200420,27/02/2004,CP,561,,79100000,-4747.48
200420,29/03/2004,CP,561,,42100000,-410.10
200420,29/03/2004,CP,561,,40100000,43.68
200420,29/03/2004,CP,561,,63100300,366.42
200420,29/03/2004,CP,561,,91310030,366.42
200420,29/03/2004,CP,561,,79100000,-366.42
200420,29/04/2004,CP,561,,42100000,-252.28
200420,29/04/2004,CP,561,,40100000,40.28
200420,29/04/2004,CP,561,,63500300,212.00
200420,29/04/2004,CP,561,,91350030,10.00
200420,29/04/2004,CP,561,,91350030,64.00
200420,29/04/2004,CP,561,,91350030,138.00
200420,29/04/2004,CP,561,,79100000,-212.00
200420,31/01/2004,CP,562,,42100000,-254.77
200420,31/01/2004,CP,562,,40100000,40.68
200420,31/01/2004,CP,562,,63200300,214.09
200420,31/01/2004,CP,562,,94320030,10.91
200420,31/01/2004,CP,562,,94320030,25.40
200420,31/01/2004,CP,562,,94320030,14.51
200420,31/01/2004,CP,562,,94320030,10.91
200420,31/01/2004,CP,562,,94320030,18.16
200420,31/01/2004,CP,562,,94320030,10.50
200420,31/01/2004,CP,562,,95320030,54.42
200420,31/01/2004,CP,562,,91320030,69.28
200420,31/01/2004,CP,562,,79100000,-214.09
200420,27/02/2004,CP,562,,42100000,-4222.67
200420,27/02/2004,CP,562,,40100000,674.21
200420,27/02/2004,CP,562,,60400000,3548.46
200420,27/02/2004,CP,562,,91040000,584.41
200420,27/02/2004,CP,562,,91040000,331.68
200420,27/02/2004,CP,562,,91040000,701.29
200420,27/02/2004,CP,562,,91040000,603.95
200420,27/02/2004,CP,562,,91040000,587.78
200420,27/02/2004,CP,562,,91040000,739.35
200420,27/02/2004,CP,562,,79100000,-3548.46
200420,29/03/2004,CP,562,,42100000,-113.90
200420,29/03/2004,CP,562,,40100000,10.92
200420,29/03/2004,CP,562,,63100300,102.98
200420,29/03/2004,CP,562,,91310030,102.98
200420,29/03/2004,CP,562,,79100000,-102.98
200420,29/04/2004,CP,562,,42100000,-773.50
200420,29/04/2004,CP,562,,40100000,123.50
200420,29/04/2004,CP,562,,63500300,650.00
200420,29/04/2004,CP,562,,91350030,650.00
200420,29/04/2004,CP,562,,79100000,-650.00
200420,31/01/2004,CP,563,,42100000,-125.40
200420,31/01/2004,CP,563,,40100000,20.02
200420,31/01/2004,CP,563,,63900300,105.38
200420,31/01/2004,CP,563,,91390030,105.38
200420,31/01/2004,CP,563,,79100000,-105.38
200420,27/02/2004,CP,563,,42100000,-2968.18
200420,27/02/2004,CP,563,,40100000,473.91
200420,27/02/2004,CP,563,,60400000,2494.27
200420,27/02/2004,CP,563,,91040000,692.00
200420,27/02/2004,CP,563,,91040000,585.02
200420,27/02/2004,CP,563,,91040000,626.85
200420,27/02/2004,CP,563,,91040000,590.40
200420,27/02/2004,CP,563,,79100000,-2494.27
200420,29/03/2004,CP,563,,42100000,-410.10
200420,29/03/2004,CP,563,,40100000,43.68
200420,29/03/2004,CP,563,,63100300,366.42
200420,29/03/2004,CP,563,,91310030,366.42
200420,29/03/2004,CP,563,,79100000,-366.42
200420,29/04/2004,CP,563,,42100000,-3259.41
200420,29/04/2004,CP,563,,40100000,520.41
200420,29/04/2004,CP,563,,63500300,2699.00
200420,29/04/2004,CP,563,,91350030,250.00
200420,29/04/2004,CP,563,,91350030,2350.00
200420,29/04/2004,CP,563,,91350030,99.00
200420,29/04/2004,CP,563,,63500200,40.00
200420,29/04/2004,CP,563,,95350020,40.00
200420,29/04/2004,CP,563,,79100000,-2739.00
200420,31/01/2004,CP,564,,42100000,-172.91
200420,31/01/2004,CP,564,,40100000,27.60
200420,31/01/2004,CP,564,,63500500,145.31
200420,31/01/2004,CP,564,,91350050,145.31
200420,31/01/2004,CP,564,,79100000,-145.31
200420,27/02/2004,CP,564,,42100000,-4489.07
200420,27/02/2004,CP,564,,40100000,716.74
200420,27/02/2004,CP,564,,60400000,3772.33
200420,27/02/2004,CP,564,,91040000,1049.45
200420,27/02/2004,CP,564,,91040000,580.13
200420,27/02/2004,CP,564,,91040000,695.70
200420,27/02/2004,CP,564,,91040000,580.13
200420,27/02/2004,CP,564,,91040000,293.32
200420,27/02/2004,CP,564,,91040000,573.60
200420,27/02/2004,CP,564,,79100000,-3772.33
200420,29/03/2004,CP,564,,42100000,-273.40
200420,29/03/2004,CP,564,,40100000,29.12
200420,29/03/2004,CP,564,,63100300,244.28
200420,29/03/2004,CP,564,,91310030,244.28
200420,29/03/2004,CP,564,,79100000,-244.28
200420,29/04/2004,CP,564,,42100000,-386.75
200420,29/04/2004,CP,564,,40100000,61.75
200420,29/04/2004,CP,564,,63500300,325.00
200420,29/04/2004,CP,564,,91350030,25.00
200420,29/04/2004,CP,564,,91350030,10.00
200420,29/04/2004,CP,564,,91350030,30.00
200420,29/04/2004,CP,564,,91350030,20.00
200420,29/04/2004,CP,564,,91350030,20.00
200420,29/04/2004,CP,564,,91350030,130.00
200420,29/04/2004,CP,564,,91350030,50.00
200420,29/04/2004,CP,564,,91350030,10.00
200420,29/04/2004,CP,564,,91350030,10.00
200420,29/04/2004,CP,564,,91350030,10.00
200420,29/04/2004,CP,564,,91350030,10.00
200420,29/04/2004,CP,564,,79100000,-325.00
200420,31/01/2004,CP,565,,42100000,-410.10
200420,31/01/2004,CP,565,,40100000,43.68
200420,31/01/2004,CP,565,,63100300,366.42
200420,31/01/2004,CP,565,,91310030,366.42
200420,31/01/2004,CP,565,,79100000,-366.42
200420,27/02/2004,CP,565,,42100000,-3629.39
200420,27/02/2004,CP,565,,40100000,579.48
200420,27/02/2004,CP,565,,60400000,3049.91
200420,27/02/2004,CP,565,,91040000,613.23
200420,27/02/2004,CP,565,,91040000,616.69
200420,27/02/2004,CP,565,,91040000,237.72
200420,27/02/2004,CP,565,,91040000,280.52
200420,27/02/2004,CP,565,,91040000,704.56
200420,27/02/2004,CP,565,,91040000,597.19
200420,27/02/2004,CP,565,,79100000,-3049.91
200420,29/03/2004,CP,565,,42100000,-410.10
200420,29/03/2004,CP,565,,40100000,43.68
200420,29/03/2004,CP,565,,63100300,366.42
200420,29/03/2004,CP,565,,91310030,366.42
200420,29/03/2004,CP,565,,79100000,-366.42
200420,29/04/2004,CP,565,,42100000,-160.65
200420,29/04/2004,CP,565,,40100000,25.65
200420,29/04/2004,CP,565,,63500300,135.00
200420,29/04/2004,CP,565,,91350030,10.00
200420,29/04/2004,CP,565,,91350030,10.00
200420,29/04/2004,CP,565,,91350030,15.00
200420,29/04/2004,CP,565,,91350030,15.00
200420,29/04/2004,CP,565,,91350030,50.00
200420,29/04/2004,CP,565,,91350030,15.00
200420,29/04/2004,CP,565,,91350030,10.00
200420,29/04/2004,CP,565,,91350030,10.00
200420,29/04/2004,CP,565,,79100000,-135.00
200420,31/01/2004,CP,566,,42100000,-410.10
200420,31/01/2004,CP,566,,40100000,43.68
200420,31/01/2004,CP,566,,63100300,366.42
200420,31/01/2004,CP,566,,91310030,122.14
200420,31/01/2004,CP,566,,91310030,122.14
200420,31/01/2004,CP,566,,91310030,122.14
200420,31/01/2004,CP,566,,79100000,-366.42
200420,27/02/2004,CP,566,,42100000,-3784.79
200420,27/02/2004,CP,566,,40100000,604.29
200420,27/02/2004,CP,566,,60400000,3180.50
200420,27/02/2004,CP,566,,91040000,588.92
200420,27/02/2004,CP,566,,91040000,292.05
200420,27/02/2004,CP,566,,91040000,571.63
200420,27/02/2004,CP,566,,91040000,571.63
200420,27/02/2004,CP,566,,91040000,565.13
200420,27/02/2004,CP,566,,91040000,591.14
200420,27/02/2004,CP,566,,79100000,-3180.50
200420,29/03/2004,CP,566,,42100000,-410.10
200420,29/03/2004,CP,566,,40100000,43.68
200420,29/03/2004,CP,566,,63100300,366.42
200420,29/03/2004,CP,566,,91310030,366.42
200420,29/03/2004,CP,566,,79100000,-366.42
200420,29/04/2004,CP,566,,42100000,-493.85
200420,29/04/2004,CP,566,,40100000,78.85
200420,29/04/2004,CP,566,,63500300,415.00
200420,29/04/2004,CP,566,,91350030,60.00
200420,29/04/2004,CP,566,,91350030,20.00
200420,29/04/2004,CP,566,,91350030,5.00
200420,29/04/2004,CP,566,,91350030,70.00
200420,29/04/2004,CP,566,,91350030,10.00
200420,29/04/2004,CP,566,,91350030,70.00
200420,29/04/2004,CP,566,,91350030,10.00
200420,29/04/2004,CP,566,,91350030,10.00
200420,29/04/2004,CP,566,,91350030,160.00
200420,29/04/2004,CP,566,,79100000,-415.00
200420,31/01/2004,CP,567,,42100000,-410.10
200420,31/01/2004,CP,567,,40100000,43.68
200420,31/01/2004,CP,567,,63100300,366.42
200420,31/01/2004,CP,567,,91310030,366.42
200420,31/01/2004,CP,567,,79100000,-366.42
200420,27/02/2004,CP,567,,42100000,-714.60
200420,27/02/2004,CP,567,,40100000,32.98
200420,27/02/2004,CP,567,,63100300,116.39
200420,27/02/2004,CP,567,,91310030,116.39
200420,27/02/2004,CP,567,,63500700,6.00
200420,27/02/2004,CP,567,,91350070,6.00
200420,27/02/2004,CP,567,,60400000,137.82
200420,27/02/2004,CP,567,,91040000,137.82
200420,27/02/2004,CP,567,,65200200,333.41
200420,27/02/2004,CP,567,,91520020,333.41
200420,27/02/2004,CP,567,,63200200,43.00
200420,27/02/2004,CP,567,,91320020,43.00
200420,27/02/2004,CP,567,,65200400,36.00
200420,27/02/2004,CP,567,,91520040,36.00
200420,27/02/2004,CP,567,,65800000,9.00
200420,27/02/2004,CP,567,,91580000,9.00
200420,27/02/2004,CP,567,,79100000,-681.62
200420,29/03/2004,CP,567,,42100000,-410.10
200420,29/03/2004,CP,567,,40100000,43.68
200420,29/03/2004,CP,567,,63100300,366.42
200420,29/03/2004,CP,567,,91310030,122.14
200420,29/03/2004,CP,567,,91310030,122.14
200420,29/03/2004,CP,567,,91310030,122.14
200420,29/03/2004,CP,567,,79100000,-366.42
200420,29/04/2004,CP,567,,42100000,-176.23
200420,29/04/2004,CP,567,,40100000,28.14
200420,29/04/2004,CP,567,,63500700,148.09
200420,29/04/2004,CP,567,,91350070,42.01
200420,29/04/2004,CP,567,,91350070,42.01
200420,29/04/2004,CP,567,,91350070,42.01
200420,29/04/2004,CP,567,,91350070,22.06
200420,29/04/2004,CP,567,,79100000,-148.09
200420,31/01/2004,CP,568,,42100000,-410.10
200420,31/01/2004,CP,568,,40100000,43.68
200420,31/01/2004,CP,568,,63100300,366.42
200420,31/01/2004,CP,568,,91310030,366.42
200420,31/01/2004,CP,568,,79100000,-366.42
200420,27/02/2004,CP,568,,42100000,-290.50
200420,27/02/2004,CP,568,,40100000,21.59
200420,27/02/2004,CP,568,,63100300,20.15
200420,27/02/2004,CP,568,,95310030,20.15
200420,27/02/2004,CP,568,,63800300,6.40
200420,27/02/2004,CP,568,,94380030,6.40
200420,27/02/2004,CP,568,,63200200,45.00
200420,27/02/2004,CP,568,,94320020,2.18
200420,27/02/2004,CP,568,,94320020,5.07
200420,27/02/2004,CP,568,,94320020,2.90
200420,27/02/2004,CP,568,,94320020,2.18
200420,27/02/2004,CP,568,,94320020,3.63
200420,27/02/2004,CP,568,,94320020,4.35
200420,27/02/2004,CP,568,,95320020,10.87
200420,27/02/2004,CP,568,,91320020,13.82
200420,27/02/2004,CP,568,,63200200,104.00
200420,27/02/2004,CP,568,,94320020,14.00
200420,27/02/2004,CP,568,,94320020,30.00
200420,27/02/2004,CP,568,,94320020,7.00
200420,27/02/2004,CP,568,,95320020,29.00
200420,27/02/2004,CP,568,,91320020,9.00
200420,27/02/2004,CP,568,,94320020,15.00
200420,27/02/2004,CP,568,,63800200,21.01
200420,27/02/2004,CP,568,,95380020,21.01
200420,27/02/2004,CP,568,,63800100,13.45
200420,27/02/2004,CP,568,,95380010,13.45
200420,27/02/2004,CP,568,,63700200,58.90
200420,27/02/2004,CP,568,,94370020,2.85
200420,27/02/2004,CP,568,,94370020,6.64
200420,27/02/2004,CP,568,,94370020,3.79
200420,27/02/2004,CP,568,,94370020,2.85
200420,27/02/2004,CP,568,,94370020,4.75
200420,27/02/2004,CP,568,,94370020,5.69
200420,27/02/2004,CP,568,,95370020,14.22
200420,27/02/2004,CP,568,,91370020,18.11
200420,27/02/2004,CP,568,,79100000,-268.91
200420,29/03/2004,CP,568,,42100000,-410.10
200420,29/03/2004,CP,568,,40100000,43.68
200420,29/03/2004,CP,568,,63100300,366.42
200420,29/03/2004,CP,568,,91310030,366.42
200420,29/03/2004,CP,568,,79100000,-366.42
200420,29/04/2004,CP,568,,42100000,-17.00
200420,29/04/2004,CP,568,,40100000,2.71
200420,29/04/2004,CP,568,,63500700,14.29
200420,29/04/2004,CP,568,,95350070,14.29
200420,29/04/2004,CP,568,,79100000,-14.29
200420,31/01/2004,CP,569,,42100000,-410.10
200420,31/01/2004,CP,569,,40100000,43.68
200420,31/01/2004,CP,569,,63100300,366.42
200420,31/01/2004,CP,569,,91310030,366.42
200420,31/01/2004,CP,569,,79100000,-366.42
200420,27/02/2004,CP,569,,42100000,-6727.29
200420,27/02/2004,CP,569,,40100000,1074.09
200420,27/02/2004,CP,569,,60100000,3555.08
200420,27/02/2004,CP,569,,91010000,156.87
200420,27/02/2004,CP,569,,91010000,331.41
200420,27/02/2004,CP,569,,91010000,41.52
200420,27/02/2004,CP,569,,91010000,83.94
200420,27/02/2004,CP,569,,91010000,6.13
200420,27/02/2004,CP,569,,91010000,83.94
200420,27/02/2004,CP,569,,91010000,2.87
200420,27/02/2004,CP,569,,91010000,88.65
200420,27/02/2004,CP,569,,91010000,2191.85
200420,27/02/2004,CP,569,,91010000,567.90
200420,27/02/2004,CP,569,,60200000,2098.12
200420,27/02/2004,CP,569,,91020000,43.72
200420,27/02/2004,CP,569,,91020000,252.17
200420,27/02/2004,CP,569,,91020000,240.50
200420,27/02/2004,CP,569,,91020000,51.92
200420,27/02/2004,CP,569,,91020000,301.40
200420,27/02/2004,CP,569,,91020000,32.76
200420,27/02/2004,CP,569,,91020000,207.72
200420,27/02/2004,CP,569,,91020000,14.58
200420,27/02/2004,CP,569,,91020000,344.83
200420,27/02/2004,CP,569,,91020000,346.17
200420,27/02/2004,CP,569,,91020000,262.35
200420,27/02/2004,CP,569,,79100000,-5653.20
200420,29/03/2004,CP,569,,42100000,-410.10
200420,29/03/2004,CP,569,,40100000,43.68
200420,29/03/2004,CP,569,,63100300,366.42
200420,29/03/2004,CP,569,,91310030,366.42
200420,29/03/2004,CP,569,,79100000,-366.42
200420,29/04/2004,CP,569,,42100000,-53.00
200420,29/04/2004,CP,569,,63500700,53.00
200420,29/04/2004,CP,569,,91350070,3.00
200420,29/04/2004,CP,569,,91350070,40.00
200420,29/04/2004,CP,569,,91350070,10.00
200420,29/04/2004,CP,569,,79100000,-53.00
200420,31/01/2004,CP,570,,42100000,-136.70
200420,31/01/2004,CP,570,,40100000,14.56
200420,31/01/2004,CP,570,,63100300,122.14
200420,31/01/2004,CP,570,,91310030,122.14
200420,31/01/2004,CP,570,,79100000,-122.14
200420,27/02/2004,CP,570,,42100000,-4546.30
200420,27/02/2004,CP,570,,40100000,725.87
200420,27/02/2004,CP,570,,60100000,1605.32
200420,27/02/2004,CP,570,,91010000,83.19
200420,27/02/2004,CP,570,,91010000,7.89
200420,27/02/2004,CP,570,,91010000,17.81
200420,27/02/2004,CP,570,,91010000,338.79
200420,27/02/2004,CP,570,,91010000,333.54
200420,27/02/2004,CP,570,,91010000,6.07
200420,27/02/2004,CP,570,,91010000,120.66
200420,27/02/2004,CP,570,,91010000,251.76
200420,27/02/2004,CP,570,,91010000,85.56
200420,27/02/2004,CP,570,,91010000,360.05
200420,27/02/2004,CP,570,,60200000,2215.11
200420,27/02/2004,CP,570,,91020000,338.98
200420,27/02/2004,CP,570,,91020000,85.51
200420,27/02/2004,CP,570,,91020000,97.13
200420,27/02/2004,CP,570,,91020000,55.39
200420,27/02/2004,CP,570,,91020000,24.00
200420,27/02/2004,CP,570,,91020000,257.34
200420,27/02/2004,CP,570,,91020000,263.32
200420,27/02/2004,CP,570,,91020000,47.25
200420,27/02/2004,CP,570,,91020000,25.20
200420,27/02/2004,CP,570,,91020000,33.54
200420,27/02/2004,CP,570,,91020000,23.32
200420,27/02/2004,CP,570,,91020000,46.63
200420,27/02/2004,CP,570,,91020000,231.80
200420,27/02/2004,CP,570,,91020000,335.74
200420,27/02/2004,CP,570,,91020000,43.76
200420,27/02/2004,CP,570,,91020000,13.88
200420,27/02/2004,CP,570,,91020000,34.98
200420,27/02/2004,CP,570,,91020000,257.34
200420,27/02/2004,CP,570,,79100000,-3820.43
200420,29/03/2004,CP,570,,42100000,-410.10
200420,29/03/2004,CP,570,,40100000,43.68
200420,29/03/2004,CP,570,,63100300,366.42
200420,29/03/2004,CP,570,,91310030,122.14
200420,29/03/2004,CP,570,,91310030,122.14
200420,29/03/2004,CP,570,,91310030,122.14
200420,29/03/2004,CP,570,,79100000,-366.42
200420,29/04/2004,CP,570,,42100000,-60.00
200420,29/04/2004,CP,570,,63500700,60.00
200420,29/04/2004,CP,570,,91350070,10.00
200420,29/04/2004,CP,570,,91350070,40.00
200420,29/04/2004,CP,570,,91350070,10.00
200420,29/04/2004,CP,570,,79100000,-60.00
200420,31/01/2004,CP,571,,42100000,-364.50
200420,31/01/2004,CP,571,,40100000,36.40
200420,31/01/2004,CP,571,,63100300,328.10
200420,31/01/2004,CP,571,,91310030,328.10
200420,31/01/2004,CP,571,,79100000,-328.10
200420,27/02/2004,CP,571,,42100000,-1426.81
200420,27/02/2004,CP,571,,40100000,227.78
200420,27/02/2004,CP,571,,60100000,292.25
200420,27/02/2004,CP,571,,91010000,103.72
200420,27/02/2004,CP,571,,91010000,188.53
200420,27/02/2004,CP,571,,60200000,906.78
200420,27/02/2004,CP,571,,91020000,36.16
200420,27/02/2004,CP,571,,91020000,610.42
200420,27/02/2004,CP,571,,91020000,260.20
200420,27/02/2004,CP,571,,79100000,-1199.03
200420,29/03/2004,CP,571,,42100000,-410.10
200420,29/03/2004,CP,571,,40100000,43.68
200420,29/03/2004,CP,571,,63100300,366.42
200420,29/03/2004,CP,571,,91310030,122.14
200420,29/03/2004,CP,571,,91310030,122.14
200420,29/03/2004,CP,571,,91310030,122.14
200420,29/03/2004,CP,571,,79100000,-366.42
200420,29/04/2004,CP,571,,42100000,-208.50
200420,29/04/2004,CP,571,,40100000,33.29
200420,29/04/2004,CP,571,,60100000,100.78
200420,29/04/2004,CP,571,,91010000,100.78
200420,29/04/2004,CP,571,,63500300,74.43
200420,29/04/2004,CP,571,,91350030,74.43
200420,29/04/2004,CP,571,,79100000,-175.21
200420,31/01/2004,CP,572,,42100000,-387.30
200420,31/01/2004,CP,572,,40100000,40.04
200420,31/01/2004,CP,572,,63100300,347.26
200420,31/01/2004,CP,572,,91310030,115.75
200420,31/01/2004,CP,572,,91310030,115.75
200420,31/01/2004,CP,572,,91310030,115.76
200420,31/01/2004,CP,572,,79100000,-347.26
200420,27/02/2004,CP,572,,42100000,-1774.27
200420,27/02/2004,CP,572,,40100000,283.27
200420,27/02/2004,CP,572,,60100000,1491.00
200420,27/02/2004,CP,572,,91010000,44.00
200420,27/02/2004,CP,572,,91010000,1447.00
200420,27/02/2004,CP,572,,79100000,-1491.00
200420,29/03/2004,CP,572,,42100000,-313.40
200420,29/03/2004,CP,572,,40100000,35.50
200420,29/03/2004,CP,572,,63100300,244.28
200420,29/03/2004,CP,572,,91310030,122.14
200420,29/03/2004,CP,572,,91310030,122.14
200420,29/03/2004,CP,572,,65200200,33.62
200420,29/03/2004,CP,572,,91520020,16.81
200420,29/03/2004,CP,572,,91520020,16.81
200420,29/03/2004,CP,572,,79100000,-277.90
200420,29/04/2004,CP,572,,42100000,-3569.45
200420,29/04/2004,CP,572,,40100000,569.91
200420,29/04/2004,CP,572,,60100000,1892.66
200420,29/04/2004,CP,572,,91010000,1892.66
200420,29/04/2004,CP,572,,63500300,1106.88
200420,29/04/2004,CP,572,,91350030,1106.88
200420,29/04/2004,CP,572,,79100000,-2999.54
200420,31/01/2004,CP,573,,42100000,-410.10
200420,31/01/2004,CP,573,,40100000,43.68
200420,31/01/2004,CP,573,,63100300,366.42
200420,31/01/2004,CP,573,,91310030,366.42
200420,31/01/2004,CP,573,,79100000,-366.42
200420,27/02/2004,CP,573,,42100000,-1131.11
200420,27/02/2004,CP,573,,40100000,180.58
200420,27/02/2004,CP,573,,60100000,337.48
200420,27/02/2004,CP,573,,91010000,337.48
200420,27/02/2004,CP,573,,60200000,613.05
200420,27/02/2004,CP,573,,91020000,613.05
200420,27/02/2004,CP,573,,79100000,-950.53
200420,29/03/2004,CP,573,,42100000,-410.10
200420,29/03/2004,CP,573,,40100000,43.68
200420,29/03/2004,CP,573,,63100300,366.42
200420,29/03/2004,CP,573,,91310030,366.42
200420,29/03/2004,CP,573,,79100000,-366.42
200420,29/04/2004,CP,573,,42100000,-1210.74
200420,29/04/2004,CP,573,,40100000,193.31
200420,29/04/2004,CP,573,,60100000,463.99
200420,29/04/2004,CP,573,,91010000,463.99
200420,29/04/2004,CP,573,,63500300,553.44
200420,29/04/2004,CP,573,,91350030,553.44
200420,29/04/2004,CP,573,,79100000,-1017.43
200420,31/01/2004,CP,574,,42100000,-410.10
200420,31/01/2004,CP,574,,40100000,43.68
200420,31/01/2004,CP,574,,63100300,366.42
200420,31/01/2004,CP,574,,91310030,122.14
200420,31/01/2004,CP,574,,91310030,122.14
200420,31/01/2004,CP,574,,91310030,122.14
200420,31/01/2004,CP,574,,79100000,-366.42
200420,27/02/2004,CP,574,,42100000,-2154.28
200420,27/02/2004,CP,574,,40100000,343.94
200420,27/02/2004,CP,574,,60100000,1810.34
200420,27/02/2004,CP,574,,91010000,1810.34
200420,27/02/2004,CP,574,,79100000,-1810.34
200420,29/03/2004,CP,574,,42100000,-243.00
200420,29/03/2004,CP,574,,40100000,24.27
200420,29/03/2004,CP,574,,63100300,218.73
200420,29/03/2004,CP,574,,91310030,109.37
200420,29/03/2004,CP,574,,91310030,109.36
200420,29/03/2004,CP,574,,79100000,-218.73
200420,29/04/2004,CP,574,,42100000,-1133.81
200420,29/04/2004,CP,574,,40100000,181.03
200420,29/04/2004,CP,574,,60100000,398.86
200420,29/04/2004,CP,574,,91010000,398.86
200420,29/04/2004,CP,574,,63500300,553.92
200420,29/04/2004,CP,574,,91350030,553.92
200420,29/04/2004,CP,574,,79100000,-952.78
200420,31/01/2004,CP,575,,42100000,-410.10
200420,31/01/2004,CP,575,,40100000,43.68
200420,31/01/2004,CP,575,,63100300,366.42
200420,31/01/2004,CP,575,,91310030,122.14
200420,31/01/2004,CP,575,,91310030,122.14
200420,31/01/2004,CP,575,,91310030,122.14
200420,31/01/2004,CP,575,,79100000,-366.42
200420,27/02/2004,CP,575,,42100000,-3874.51
200420,27/02/2004,CP,575,,40100000,618.61
200420,27/02/2004,CP,575,,60100000,1925.53
200420,27/02/2004,CP,575,,91010000,335.26
200420,27/02/2004,CP,575,,91010000,87.01
200420,27/02/2004,CP,575,,91010000,13.75
200420,27/02/2004,CP,575,,91010000,320.78
200420,27/02/2004,CP,575,,91010000,81.09
200420,27/02/2004,CP,575,,91010000,7.03
200420,27/02/2004,CP,575,,91010000,98.92
200420,27/02/2004,CP,575,,91010000,81.09
200420,27/02/2004,CP,575,,91010000,270.60
200420,27/02/2004,CP,575,,91010000,326.10
200420,27/02/2004,CP,575,,91010000,81.09
200420,27/02/2004,CP,575,,91010000,102.83
200420,27/02/2004,CP,575,,91010000,119.98
200420,27/02/2004,CP,575,,60200000,1330.37
200420,27/02/2004,CP,575,,91020000,284.99
200420,27/02/2004,CP,575,,91020000,261.34
200420,27/02/2004,CP,575,,91020000,261.34
200420,27/02/2004,CP,575,,91020000,261.34
200420,27/02/2004,CP,575,,91020000,261.36
200420,27/02/2004,CP,575,,79100000,-3255.90
200420,29/03/2004,CP,575,,42100000,-410.10
200420,29/03/2004,CP,575,,40100000,43.68
200420,29/03/2004,CP,575,,63100300,366.42
200420,29/03/2004,CP,575,,91310030,366.42
200420,29/03/2004,CP,575,,79100000,-366.42
200420,29/04/2004,CP,575,,42100000,-30.00
200420,29/04/2004,CP,575,,40100000,4.32
200420,29/04/2004,CP,575,,63100300,4.03
200420,29/04/2004,CP,575,,95310030,4.03
200420,29/04/2004,CP,575,,65200200,18.65
200420,29/04/2004,CP,575,,95520020,18.65
200420,29/04/2004,CP,575,,65200500,3.00
200420,29/04/2004,CP,575,,95520050,3.00
200420,29/04/2004,CP,575,,79100000,-25.68
200420,31/01/2004,CP,576,,42100000,-318.40
200420,31/01/2004,CP,576,,40100000,36.30
200420,31/01/2004,CP,576,,63100300,244.28
200420,31/01/2004,CP,576,,91310030,81.43
200420,31/01/2004,CP,576,,91310030,81.43
200420,31/01/2004,CP,576,,91310030,81.42
200420,31/01/2004,CP,576,,65200200,37.82
200420,31/01/2004,CP,576,,91520020,12.61
200420,31/01/2004,CP,576,,91520020,12.61
200420,31/01/2004,CP,576,,91520020,12.60
200420,31/01/2004,CP,576,,79100000,-282.10
200420,27/02/2004,CP,576,,42100000,-1589.06
200420,27/02/2004,CP,576,,40100000,253.70
200420,27/02/2004,CP,576,,60100000,648.60
200420,27/02/2004,CP,576,,91010000,648.60
200420,27/02/2004,CP,576,,60200000,613.05
200420,27/02/2004,CP,576,,91020000,613.05
200420,27/02/2004,CP,576,,63500300,73.71
200420,27/02/2004,CP,576,,91350030,73.71
200420,27/02/2004,CP,576,,79100000,-1335.36
200420,29/03/2004,CP,576,,42100000,-410.10
200420,29/03/2004,CP,576,,40100000,43.68
200420,29/03/2004,CP,576,,63100300,366.42
200420,29/03/2004,CP,576,,91310030,366.42
200420,29/03/2004,CP,576,,79100000,-366.42
200420,29/04/2004,CP,576,,42100000,-681.63
200420,29/04/2004,CP,576,,40100000,108.83
200420,29/04/2004,CP,576,,63500300,572.80
200420,29/04/2004,CP,576,,91350030,572.80
200420,29/04/2004,CP,576,,79100000,-572.80
200420,31/01/2004,CP,577,,42100000,-91.20
200420,31/01/2004,CP,577,,40100000,14.56
200420,31/01/2004,CP,577,,63100300,76.64
200420,31/01/2004,CP,577,,91310030,76.64
200420,31/01/2004,CP,577,,79100000,-76.64
200420,27/02/2004,CP,577,,42100000,-1734.93
200420,27/02/2004,CP,577,,40100000,277.00
200420,27/02/2004,CP,577,,60100000,1457.93
200420,27/02/2004,CP,577,,91010000,1457.93
